 Treatment Type, Code Classification, Code
 Biopsy, CPT," 61140, 61750, 61751"
 Diagnostic Imaging, CPT," 70450 – 70470, 70551 – 70553, 78607 – 78608"
 Radiation Therapy, ICD-9-CM," 92.23–92.24, 92.30–92.33, and 92.39."
, CPT," 77261–77263, 77280, 77285, 77290, 77295, 77299–77301, 77305, 77310, 77315, 77321, 77332- 77334, 77336–77337, 77370–77372, 77399, 77402–77414, 77416, 77418–77420, 77425, 77427, 77430, 77432, and 0073T."
, HCPCS," G0173-G0174, G0242-G0243, G0251, and G0338-G0340."
 Stereotactic radiosurgery, ICD-9-CM, 92.30–92.33 and 92.39.
, CPT," 61793, 61796–61800, 77371–77372, and 77432."
, HCPCS," G0173, G0242, G0243, G0251, G0338, G0339, and G0340."
 Neurosurgical resection, ICD-9-CM," 01.21–01.25, 01.31, 01.51, and 01.59."
, CPT," 61304–61305, 61312–61315, 61320–61321, 61330, 61332–61334, 61340, 61343, 61345, 61440, 61450, 61458, 61460, 61470, 61500–61501, 61510, 61512, 61514, 61516, 61518, 61519- 61522, 61524, 61526, 61530–61531, 61533–61536, 61538- 61539, 61541–61546, 61550, 61552, 61556–61559, 61563- 61564, 61570–61571, 61575–61576, 61580–61586, 61590–61592, 61596–61598, 61600–61601, 61605–61613, and 61615–61616."
AMI,ICD9,410.0-410.9
HXAMI,ICD9,412.0-412.9
CHF,ICD9,"398.91, 425.4, 425.5, 425.7, 425.8, 425.9, 428.0-428.9"
PVD,ICD9,"0930, 440, 441, 7854, V434, 442.00-442.80, 443.1-443.9, 447.70-447.73"
CVD,ICD9,430-438
COPD,ICD9,"4168, 4169, 5064, 5191, 490-496, 500-505"
Dementia,ICD9,"290, 2910, 2911, 2912, 29282, 2941, 3310, 3311, 33182"
Paralysis,ICD9,"342, 3449, 3440-3446"
Diabetes,ICD9,"250, 2500-2503"
Diabetes w/ Cx,ICD9,"3620, 2504-2509"
Renal,ICD9,"40301,40311,40391,40402,40403,40412,40413,40492,40493,582,583,585,586, 588, V420, V451, V56"
Mild Liver,ICD9,"07032,07033,07054,5712,5714,5715,5716"
Liver,ICD9,"07022,07023,07044,V427, 4560-4562, 5722-5728"
Peptic Ulcer,ICD9,531-534
Rheum,ICD9,"7100,7101,7104,71481,725, 7140-7142"
AIDS,ICD9,"79571,V08,042-044"
CVD,CPT,"0061,0062,0063,0065,3812,3832,3842,3922,3928,3974"
PVD,CPT,"0060,3813,3814,3815,3816,3818,3833,3834,3836,3838,3843,3844,3846,3848,3868,3925,3929"
Renal,CPT,"3927,3942,3995,5498,5569"
Liver,CPT,"391,4291,505"
