PX2,CODE_TYPE,DESCRIPTION,CHEMOCAT,CHEMO_TYPE,TREATMENT_TYPE,CHEMOTHERAPY,DATE_ADDED
J0894,HCPC,"INJECTION, DECITABINE, 1 MG",DECITABINE,O,C,Y,6/24/2011
J9155,HCPC,INJECTION DEGARELIX 1 MG,DEGARELIX,R,H,Y,6/24/2011
C1084,HCPC,"Denileukin diftitox, 300 mcg",DENILEUKIN,I,C,Y,6/24/2011
J9160,HCPC,"Denileukin diftitox, 300 mcg",DENILEUKIN,I,C,Y,6/24/2011
C9272,HCPC,INJECTION DENOSUMAB 1 MG,DENOSUMAB,O,B,Y,5/23/2017
J0897,HCPC,INJECTION DENOSUMAB 1 MG,DENOSUMAB,O,B,Y,5/23/2017
J8540,HCPC,"Dexamethasone, oral, 0.25mg",DEXAMETHASONE,O,C,Y,5/31/2012
J1094,HCPC,"INJECTION, DEXAMETHASONE ACETATE, 1 MG",DEXAMETHASONE,O,C,Y,5/31/2012
J1100,HCPC,"INJECTION, DEXAMETHASONE SODIUM PHOSPHATE, 1 MG",DEXAMETHASONE,O,C,Y,5/31/2012
J1190,HCPC,"INJECTION, DEXRAZOXANE HYDROCHLORIDE, PER 250 MG",DEXRAZOXANE,O,C,Y,6/24/2011
J9165,HCPC,DIETHYLSTILBESTROL DIPHOSPHATE 250 MH IV,DIETHYLSTILBESTROL,O,H,Y,6/16/2014
J9170,HCPC,"Docetaxel, 20 mg",DOCETAXEL,O,C,Y,6/24/2011
J9171,HCPC,"Injection, docetaxel, 1 mg",DOCETAXEL,O,C,Y,6/24/2011
J9000,HCPC,"Doxorubicin HCl, 10 mg                               A",DOXORUBICIN,A,C,Y,6/24/2011
J9001,HCPC,"Doxorubicin HCl, all lipid formulations, 10 mg       A",DOXORUBICIN,A,C,Y,6/24/2011
C9415,HCPC,"DOXORUBICIN HCL, BRAND NAME, 10 MG",DOXORUBICIN,A,C,Y,6/24/2011
J9002,HCPC,"DOXORUBICIN HCL, LIPOSOMAL, 10 MG IV",DOXORUBICIN,O,C,Y,6/16/2014
Q2049,HCPC,"DOXORUBICIN HCL, LIPOSOMAL, 10 MG IV",DOXORUBICIN,O,C,Y,6/16/2014
Q2048,HCPC,INJ DOXORUBICIN HYDROCHLORIDE LIP DOXIL 10 MG,DOXORUBICIN,A,C,Y,2/1/2017
Q2050,HCPC,INJECTION DOXORUBICIN HCL LIPOSOMAL NOS 10 MG,DOXORUBICIN,A,C,Y,7/17/2015
J9180,HCPC,"EPIRUBICIN HYDROCHLORIDE, 50 MG                      A",EPIRUBICIN,A,C,Y,6/24/2011
J9178,HCPC,"Injection, epirubicin HCl, 2 mg                      A",EPIRUBICIN,A,C,Y,6/24/2011
C1167,HCPC,"INJECTION, EPIRUBICIN HYDROCHLORIDE, 2 MG",EPIRUBICIN,A,C,Y,6/24/2011
J9179,CPT4,Eribulin,ERIBULIN,O,C,Y,5/21/2012
J9181,HCPC,"Etoposide, 10 mg",ETOPOSIDE,O,C,Y,6/24/2011
J9182,HCPC,"Etoposide, 100 mg",ETOPOSIDE,O,C,Y,6/24/2011
C9425,HCPC,"ETOPOSIDE, BRAND NAME, 10 MG",ETOPOSIDE,O,C,Y,6/24/2011
C9414,HCPC,"ETOPOSIDE, ORAL, BRAND NAME, 50 MG",ETOPOSIDE,O,C,Y,6/24/2011
J8560,HCPC,"Etoposide; oral, 50 mg",ETOPOSIDE,O,C,Y,6/24/2011
J7527,HCPC,EVEROLIMUS,EVEROLIMUS,O,C,Y,6/16/2014
J8561,HCPC,"Everolimus, oral, 0.25mg",EVEROLIMUS,O,C,Y,5/31/2012
S0156,HCPC,"EXEMESTANE, 25 MG",EXEMESTANE,R,H,Y,6/17/2013
J9200,HCPC,"Floxuridine, 500 mg",FLOXURIDINE,O,C,Y,6/24/2011
C9426,HCPC,"FLOXURIDINE, BRAND NAME, 500 MG",FLOXURIDINE,O,C,Y,6/24/2011
J9185,HCPC,"Fludarabine phosphate, 50 mg",FLUDARABINE,O,C,Y,6/24/2011
C9262,HCPC,"Fludarabine phosphate, oral, 1 mg",FLUDARABINE,O,C,Y,6/24/2011
J8562,HCPC,"Fludarabine phosphate, oral, 10 mg",FLUDARABINE,O,C,Y,5/31/2012
J9190,HCPC,"Fluorouracil, 500 mg",FLUOROURACIL,O,C,Y,6/24/2011
S0175,HCPC,"FLUTAMIDE, ORAL, 125MG",FLUTAMIDE,R,C,Y,6/17/2013
J9395,HCPC,"Injection, fulvestrant, 25 mg",FULVESTRANT,R,C,Y,6/24/2011
C9434,HCPC,"GALLIUM GA 67, BRAND",GALLIUM,O,R,Y,2/13/2013
J1457,HCPC,GALLIUM NITRATE 1 MG IV,GALLIUM,O,R,Y,6/16/2014
J8565,HCPC,"Gefitinib, oral, 250 mg",GEFITINIB,O,C,Y,6/24/2011
J9201,HCPC,"Gemcitabine HCl, 200 mg",GEMCITABINE,O,C,Y,6/24/2011
C9004,HCPC,"Gemtuzumab ozogamicin inj,5m",GEMTUZUMAB,O,B,Y,6/24/2011
J9300,HCPC,"Gemtuzumab ozogamicin, 5 mg",GEMTUZUMAB,O,B,Y,6/24/2011
J1620,HCPC,GONADORELIN HYDROCHLORIDE,GONADORELIN,R,H,Y,6/17/2013
J9202,HCPC,"Goserelin acetate implant, per 3.6 mg",GOSERELIN,R,C,Y,6/24/2011
J9226,HCPC,"Histrelin implant (Supprelin LA), 50 mg",HISTRELIN,R,H,Y,6/24/2011
J9225,HCPC,"Histrelin implant (Vantas), 50 mg",HISTRELIN,R,H,Y,6/24/2011
J1675,HCPC,"INJECTION, HISTRELIN ACETATE, 10 MCG",HISTRELIN,R,H,Y,6/24/2011
Q2020,HCPC,"INJECTION, HISTRELIN ACETATE, 10 MCG",HISTRELIN,R,H,Y,6/24/2011
G0356,HCPC,HORMONAL ANTI-NEOPLASTIC,HORMONE,R,H,Y,6/24/2011
S0176,HCPC,"HYDROXYUREA, ORAL, 500MG",HYDROXYUREA,O,C,Y,6/24/2011
A9522,HCPC,INDIUM111IBRITUMOMABTIUXETAN,IBRITUMOMAB,O,B,N,7/17/2015
J9211,HCPC,"Idarubicin HCl, 5 mg                                 A",IDARUBICIN,A,C,Y,6/24/2011
C9429,HCPC,"IDARUBICIN HYDROCHLORIDE, BRAND NAME, 5 MG",IDARUBICIN,A,C,Y,6/24/2011
C9427,HCPC,"IFOSFAMIDE, BRAND NAME, 1 GM",IFOSFAMIDE,O,C,Y,6/24/2011
J9208,HCPC,"Ifosfamide, per 1 g",IFOSFAMIDE,O,C,Y,6/24/2011
S0088,HCPC,"Imatinib injection, 100 mg",IMATINIB,O,C,Y,6/24/2011
S2107,HCPC,Adoptive immunotherapy i.e. development of specific anti-tumor reactivity (e.g.,IMMUNOTHERAPY,I,I,Y,6/24/2011
00.15,ICD9,"Immunotherapy, antineoplastic",IMMUNOTHERAPY,I,I,Y,2/13/2013
XW04351,ICD10,"Introduction of Blinatumomab Antineoplastic Immunotherapy into Central Vein, Percutaneous Approach, New Technology Group 1",IMMUNOTHERAPY,I,I,Y,5/30/2017
XW03351,ICD10,"Introduction of Blinatumomab Antineoplastic Immunotherapy into Peripheral Vein, Percutaneous Approach, New Technology Group 1",IMMUNOTHERAPY,I,I,Y,5/30/2017
99601,CPT4,"Home infusion/specialty drug administration, per visit (up to 2 hours):",INFUSION,U,O,N,6/24/2011
99602,CPT4,"Home infusion/specialty drug administration, per visit (up to 2 hours): each add",INFUSION,U,O,N,6/24/2011
62360,CPT4,Implantation or replacement of device for intrathecal or epidural drug infusion;,INFUSION,U,O,N,6/24/2011
62361,CPT4,Implantation or replacement of device for intrathecal or epidural drug infusion;,INFUSION,U,O,N,6/24/2011
62362,CPT4,Implantation or replacement of device for intrathecal or epidural drug infusion;,INFUSION,U,O,N,6/24/2011
36823,CPT4,Insertion of arterial and venous cannula(s) for isolated extracorporeal circulation including regional chemoth,INFUSION,U,O,N,6/24/2011
36260,CPT4,Insertion of implantable intra-arterial infusion pump,INFUSION,U,O,N,6/24/2011
61215,CPT4,"Insertion of subcutaneous reservoir, pump or continuous infusion system for conn",INFUSION,U,O,N,6/24/2011
90765,CPT4,"Intravenous infusion, for therapy, prophylaxis, or diagnosis (specify substance",INFUSION,U,O,N,6/24/2011
90766,CPT4,"Intravenous infusion, for therapy, prophylaxis, or diagnosis (specify substance",INFUSION,U,O,N,6/24/2011
90767,CPT4,"Intravenous infusion, for therapy, prophylaxis, or diagnosis (specify substance",INFUSION,U,O,N,6/24/2011
90768,CPT4,"Intravenous infusion, for therapy, prophylaxis, or diagnosis (specify substance",INFUSION,U,O,N,6/24/2011
96365,CPT4,"Intravenous infusion, for therapy, prophylaxis, or diagnosis (specify substance",INFUSION,U,O,N,6/24/2011
96366,CPT4,"Intravenous infusion, for therapy, prophylaxis, or diagnosis (specify substance",INFUSION,U,O,N,6/24/2011
96367,CPT4,"Intravenous infusion, for therapy, prophylaxis, or diagnosis (specify substance",INFUSION,U,O,N,6/24/2011
96368,CPT4,"Intravenous infusion, for therapy, prophylaxis, or diagnosis (specify substance",INFUSION,U,O,N,6/24/2011
96523,CPT4,Irrigation of implanted venous access device for drug delivery systems,INFUSION,U,O,N,6/24/2011
90781,CPT4,"IV INFUSION THERAPY/DX, GIVEN BY/UNDER DIRECTION, PHYSICIAN: EACH ADDL HR, UP T",INFUSION,U,O,N,6/24/2011
90780,CPT4,"IV INFUSION THERAPY/DX, GIVEN BY/UNDER DIRECTION, PHYSICIAN: UP TO 1 HR",INFUSION,U,O,N,6/24/2011
96530,CPT4,"REFILLING & MAINTENANCE, IMPLANTABLE PUMP/RESERVOIR DRUG DELIVERY, SYSTEMIC",INFUSION,U,O,N,6/24/2011
96520,CPT4,"REFILLING & MAINTENANCE, PORTABLE PUMP",INFUSION,U,O,N,6/24/2011
95990,CPT4,"Refilling and maintenance of implantable pump or reservoir for drug delivery, sp",INFUSION,U,O,N,6/24/2011
95991,CPT4,"Refilling and maintenance of implantable pump or reservoir for drug delivery, sp",INFUSION,U,O,N,6/24/2011
96522,CPT4,"Refilling and maintenance of implantable pump or reservoir for drug delivery, sy",INFUSION,U,O,N,6/24/2011
96521,CPT4,Refilling and maintenance of portable pump,INFUSION,U,O,N,6/24/2011
62365,CPT4,"Removal of subcutaneous reservoir or pump, previously implanted for intrathecal",INFUSION,U,O,N,6/24/2011
0169T,CPT4,Stereotactic placement of infusion catheter(s) in the brain for delivery of ther,INFUSION,U,O,N,6/24/2011
90775,CPT4,"Therapeutic, prophylactic or diagnostic injection (specify substance or drug): e",INFUSION,U,O,N,6/24/2011
90776,CPT4,"Therapeutic, prophylactic or diagnostic injection (specify substance or drug): e",INFUSION,U,O,N,6/24/2011
90773,CPT4,"Therapeutic, prophylactic or diagnostic injection (specify substance or drug): i",INFUSION,U,O,N,6/24/2011
90774,CPT4,"Therapeutic, prophylactic or diagnostic injection (specify substance or drug): i",INFUSION,U,O,N,6/24/2011
90772,CPT4,"Therapeutic, prophylactic or diagnostic injection (specify substance or drug): s",INFUSION,U,O,N,6/24/2011
90783,CPT4,THERAPEUTIC/PROPHYLACTIC/DX INJECTION (SPECIFY MATL INJECTED): INTRA-ARTERIAL,INFUSION,U,O,N,6/24/2011
90784,CPT4,THERAPEUTIC/PROPHYLACTIC/DX INJECTION (SPECIFY MATL INJECTED): IV,INFUSION,U,O,N,6/24/2011
90782,CPT4,THERAPEUTIC/PROPHYLACTIC/DX INJECTION (SPECIFY MATL INJECTED): SUBQ/IM,INFUSION,U,O,N,6/24/2011
90799,CPT4,"UNLISTED PROC, INJECTION, THERAPEUTIC/PROPHYLACTIC/DX",INFUSION,U,O,N,6/24/2011
90779,CPT4,"Unlisted therapeutic, prophylactic or diagnostic intravenous or intra-arterial i",INFUSION,U,O,N,6/24/2011
96379,CPT4,"Unlisted therapeutic, prophylactic, or diagnostic intravenous or intra-arterial",INFUSION,U,O,N,6/24/2011
J9213,HCPC,"Injection, interferon, alfa-2a, recombinant, 3 million units",INTERFERON ALFA-2A,I,C,Y,5/31/2017
S0146,HCPC,"Injection, pegylated interferon alfa-2b, 10 mcg per 0.5 ml",INTERFERON ALFA-2B,I,C,Y,6/24/2011
J9214,HCPC,"Interferon alfa-2B, recombinant, 1 million units",INTERFERON ALFA-2B,I,C,Y,6/24/2011
J9212,HCPC,"Injection, interferon alfacon-1, recombinant, 1 mcg",INTERFERON ALFACON,I,C,Y,6/24/2011
J1826,HCPC,"INTERFERON BETA-1A 30 MCG, FOR INJ",INTERFERON BETA-1A,I,C,Y,5/23/2017
C9284,CPT4,"Injection, ipilimumab, 1 mg",IPILIMUMAB,I,B,Y,5/21/2012
J9228,HCPC,"IPILIMUMAB, 1MG, IV",IPILIMUMAB,I,B,Y,6/16/2014
81350,CPT4,"IRINOTECAN TOXICITY, UGT1A1*28, GENOTYPING",IRINOTECAN,O,C,Y,7/17/2015
J9206,HCPC,"Irinotecan, 20 mg",IRINOTECAN,O,C,Y,6/24/2011
J9207,HCPC,"INJECTION, IXABEPILONE, 1 MG",IXABEPILONE,O,C,Y,6/24/2011
J1930,HCPC,INJECTION LANREOTIDE 1 MG,LANREOTIDE,R,H,Y,2/1/2017
C9237,HCPC,"INJECTION, LANREOTIDE ACETATE, 1 MG",LANREOTIDE,R,H,Y,2/1/2017
J0640,HCPC,"INJECTION, LEUCOVORIN CALCIUM, PER 50 MG",LEUCOVORIN,O,O,N,6/24/2011
J1950,HCPC,"INJECTION, LEUPROLIDE ACETATE (FOR DEPOT SUSPENSION)  PER 3.75 MG",LEUPROLIDE,R,O,N,6/24/2011
J9217,HCPC,"Leuprolide acetate (for depot suspension), 7.5 mg",LEUPROLIDE,R,O,N,6/24/2011
J9219,HCPC,"Leuprolide acetate implant, 65 mg",LEUPROLIDE,R,O,N,6/24/2011
J9218,HCPC,"Leuprolide acetate, per 1 mg",LEUPROLIDE,R,O,N,6/24/2011
S0177,HCPC,"LEVAMISOLE HYDROCHLORIDE, ORAL, 50MG",LEVAMISOLE,I,O,N,6/24/2011
J0641,HCPC,"INJECTION, LEVOLEUCOVORIN CALCIUM, 0.5 MG",LEVOLEUCOVORIN,O,O,N,6/24/2011
96912,CPT4,Photochemotherapy; psoralens and ultraviolet A (PUVA),LIGHT,U,O,Y,6/24/2011
96910,CPT4,Photochemotherapy; tar and ultraviolet B (Goeckerman treatment) or petrolatum and ultraviolet B,LIGHT,U,O,Y,6/24/2011
96570,CPT4,Photodynamic therapy by endoscopic application of light to ablate abnormal tissue via activation of photosensi,LIGHT,U,O,Y,6/24/2011
96571,CPT4,Photodynamic therapy by endoscopic application of light to ablate abnormal tissue via activation of photosensi,LIGHT,U,O,Y,6/24/2011
96567,CPT4,Photodynamic therapy by external application of light to destroy premalignant and/or malignant lesions of the,LIGHT,U,O,Y,6/24/2011
S0178,HCPC,"LOMUSTINE, ORAL, 10MG",LOMUSTINE,O,C,Y,6/24/2011
J9230,HCPC,"Mechlorethamine HCl, (nitrogen mustard), 10 mg",MECHLORETHAMINE,O,C,Y,6/24/2011
J1050,HCPC,"INJECTION, MEDROXYPROGESTERONE ACETATE, 100 MG",MEDROXYPROGESTERONE,R,H,Y,6/24/2011
J1051,HCPC,"INJECTION, MEDROXYPROGESTERONE ACETATE, 50 MG",MEDROXYPROGESTERONE,R,H,Y,6/24/2011
S0179,HCPC,"MEGESTROL ACETATE, ORAL, 20MG",MEGESTROL,R,H,Y,6/17/2013
J9245,HCPC,"Injection, melphalan HCl, 50 mg",MELPHALAN,O,C,Y,6/24/2011
J8600,HCPC,"Melphalan: oral, 2 mg",MELPHALAN,O,C,Y,6/24/2011
S0108,HCPC,"Mercaptopurine, oral, 50 mg",MERCAPTOPURINE,O,C,Y,5/31/2017
J9209,HCPC,"Mesna, 200 mg",MESNA,O,O,N,6/24/2011
83520,CPT4,METHOTREXATE LEVEL,METHOTREXATE,O,C,Y,7/17/2015
J9250,HCPC,"Methotrexate sodium, 5 mg",METHOTREXATE,O,C,Y,6/24/2011
J9260,HCPC,"Methotrexate sodium, 50 mg",METHOTREXATE,O,C,Y,6/24/2011
J8610,HCPC,"Methotrexate: oral, 2.5 mg",METHOTREXATE,O,C,Y,6/24/2011
J9290,HCPC,"Mitomycin, 20 mg",MITOMYCIN,O,C,Y,6/24/2011
J9291,HCPC,"Mitomycin, 40 mg",MITOMYCIN,O,C,Y,6/24/2011
J9280,HCPC,"Mitomycin, 5 mg",MITOMYCIN,O,C,Y,6/24/2011
C9432,HCPC,"MITOMYCIN, BRAND NAME, 5 MG",MITOMYCIN,O,C,Y,6/24/2011
J9293,HCPC,"Injection, mitoxantrone HCl, per 5 mg",MITOXANTRONE,O,C,Y,6/24/2011
J0340,HCPC,NADROLONE PHENPROPIONATE,NANDROLONE,R,H,N,6/17/2013
J2320,HCPC,NANDROLONE DECANOATE,NANDROLONE,R,H,N,6/17/2013
J2321,HCPC,NANDROLONE DECANOATE,NANDROLONE,R,H,N,6/17/2013
J2322,HCPC,NANDROLONE DECANOATE,NANDROLONE,R,H,N,6/17/2013
J2323,HCPC,"Injection, natalizumab, 1 mg",NATALIZUMAB,O,B,Y,5/31/2012
Q4079,HCPC,"INJECTION, NATALIZUMAB, PER 1 MG",NATALIZUMAB,O,B,Y,7/17/2015
J9261,HCPC,"Injection, nelarabine, 50 mg",NELARABINE,O,C,Y,6/24/2011
J9299,HCPC,INJECTION NIVOLUMAB 1 MG,NIVOLUMAB,O,B,Y,3/31/2016
J9301,HCPC,INJECTION OBINUTUZUMAB 10 MG,OBINUTUZUMAB,O,B,Y,2/1/2017
J2352,HCPC,OCTREOTIDE ACETATE,OCTREOTIDE,R,H,Y,6/17/2013
J2353,HCPC,OCTREOTIDE ACETATE,OCTREOTIDE,R,H,Y,6/17/2013
J2354,HCPC,OCTREOTIDE ACETATE,OCTREOTIDE,R,H,Y,6/17/2013
J9302,HCPC,"Injection, ofatumumab, 10 mg",OFATUMUMAB,O,B,Y,6/24/2011
C9297,HCPC,"Injection, omacetaxine mepesuccinate, 0.01 mg",OMACETAXINE,O,C,Y,5/31/2017
J9262,HCPC,"Injection, omacetaxine mepesuccinate, 0.01 mg",OMACETAXINE,O,C,Y,5/31/2017
G8381,HCPC,"FOR PATIENTS WITH ER OR PR POSITIVE, STAGE IC-III BREAST CANCER, CLINICIAN DOCUMENTED OR PRESCRIBED THAT THE P",OTHER,R,O,N,6/24/2011
J9263,HCPC,"Injection, oxaliplatin, 0.5 mg",OXALIPLATIN,O,C,Y,6/24/2011
C9205,HCPC,"INJECTION, OXALIPLATIN, PER 5 MG",OXALIPLATIN,O,C,Y,6/24/2011
J9264,HCPC,"Injection, paclitaxel protein-bound particles, 1 mg",PACLITAXEL,O,C,Y,6/24/2011
J9267,HCPC,"INJECTION, PACLITAXEL, 1 MG",PACLITAXEL,O,C,Y,7/17/2015
J9265,HCPC,"Paclitaxel, 30 mg",PACLITAXEL,O,C,Y,6/24/2011
C9431,HCPC,"PACLITAXEL, BRAND NAME, 30 MG",PACLITAXEL,O,C,Y,6/24/2011
J2430,HCPC,"Injection, pamidronate disodium, per 30 mg",PAMIDRONATE,O,O,N,5/31/2012
C9235,HCPC,"Injection, panitumumab, 10 mg",PANITUMUMAB,O,B,Y,6/24/2011
J9303,HCPC,"Injection, panitumumab, 10 mg",PANITUMUMAB,O,B,Y,6/24/2011
J9266,HCPC,"Pegaspargase, per single dose vial",PEGASPARGASE,O,C,Y,6/24/2011
C9027,HCPC,INJECTION PEMBROLIZUMAB 1 MG,PEMBROLIZUMAB,I,I,Y,2/1/2017
J9271,HCPC,INJECTION PEMBROLIZUMAB 1 MG,PEMBROLIZUMAB,I,I,Y,2/1/2017
J9305,HCPC,"Injection, pemetrexed, 10 mg",PEMETREXED,O,C,Y,6/24/2011
C9213,HCPC,"INJECTION, PEMETREXED, PER 10 MG",PEMETREXED,O,C,Y,6/24/2011
J9268,HCPC,"Pentostatin, per 10 mg",PENTOSTATIN,O,C,Y,6/24/2011
J9306,HCPC,INJECTION PERTUZUMAB 1 MG,PERTUZUMAB,O,B,Y,7/17/2015
J9270,HCPC,"Plicamycin, 2.5 mg",PLICAMYCIN,O,C,Y,6/24/2011
J9600,HCPC,"Injection, porfimer sodium, 75 mg",PORFIMER,O,C,Y,6/24/2011
J9307,HCPC,"Injection, pralatrexate, 1 mg",PRALATREXATE,O,C,Y,5/31/2012
S0182,HCPC,"PROCARBAZINE HYDROCHLORIDE, ORAL, 50MG",PROCARBAZINE,O,C,Y,6/24/2011
J2675,HCPC,PROGESTERONE,PROGESTERONE,R,H,N,6/17/2013
J9308,HCPC,INJECTION RAMUCIRUMAB 5 MG,RAMUCIRUMAB,O,B,Y,2/1/2017
214693,HCPC,RITUXIMAB 100 MG,RITUXIMAB,O,B,Y,7/17/2015
J9310,HCPC,"Rituximab, 100 mg",RITUXIMAB,O,B,Y,6/24/2011
J9315,HCPC,"Injection, romidepsin, 1m g",ROMIDEPSIN,O,C,Y,5/31/2012
C9265,HCPC,Romidepsin,ROMIDEPSIN,O,C,Y,5/21/2012
A9604,HCPC,"Samarium Sm-153 lexidronam, therapeutic, per treatment dose, up to 150 millicuries",SAMARIUM,O,R,Y,5/31/2012
A9605,HCPC,SAMARIUM SM-153 LEXIDRONAMM TX PER 50 MCI,SAMARIUM,O,R,Y,7/17/2015
Q2043,HCPC,SIPULEUCEL-T AUTO CD54+,SIPULEUCEL,I,I,Y,7/17/2015
J9320,HCPC,"Streptozocin, 1 g",STREPTOZOCIN,O,C,Y,6/24/2011
A9600,HCPC,"Strontium-89 chloride, supply of",STRONTIUM-89,O,R,Y,5/31/2012
S0187,HCPC,"TAMOXIFEN CITRATE, ORAL, 10MG",TAMOXIFEN,R,H,Y,6/17/2013
J9328,HCPC,"Injection, temozolomide, 1 mg",TEMOZOLOMIDE,O,C,Y,5/31/2012
C1086,HCPC,"Temozolomide, 5 mg",TEMOZOLOMIDE,O,C,Y,6/24/2011
J8700,HCPC,"Temozolomide, oral, 5 mg",TEMOZOLOMIDE,O,C,Y,6/24/2011
J9330,HCPC,"INJECTION, TEMSIROLIMUS, 1 MG",TEMSIROLIMUS,O,C,Y,6/24/2011
Q2017,HCPC,"INJECTION, TENIPOSIDE, 50 MG",TENIPOSIDE,O,C,Y,6/24/2011
J1070,HCPC,TESTOSTERONE CYPIONATE,TESTOSTERONE,R,H,N,6/17/2013
J1080,HCPC,TESTOSTERONE CYPIONATE,TESTOSTERONE,R,H,N,6/17/2013
J1090,HCPC,TESTOSTERONE CYPIONATE,TESTOSTERONE,R,H,N,6/17/2013
J1060,HCPC,TESTOSTERONE CYPIONATE AND ESTRADIOL CYPION,TESTOSTERONE,R,H,N,6/17/2013
J3120,HCPC,TESTOSTERONE ENANTHATE,TESTOSTERONE,R,H,N,6/17/2013
J3130,HCPC,TESTOSTERONE ENANTHATE,TESTOSTERONE,R,H,N,6/17/2013
J0900,HCPC,TESTOSTERONE ENANTHATE AND ESTRADIOL VALERA,TESTOSTERONE,R,H,N,6/17/2013
J3150,HCPC,TESTOSTERONE PROPIONATE,TESTOSTERONE,R,H,N,6/17/2013
J3140,HCPC,TESTOSTERONE SUSPENSION,TESTOSTERONE,R,H,N,6/17/2013
J9340,HCPC,"Thiotepa, 15 mg",THIOTEPA,O,C,Y,6/24/2011
C9433,HCPC,"THIOTEPA, BRAND NAME, 15 MG",THIOTEPA,O,C,Y,6/24/2011
J3262,HCPC,"Injection, tocilizumab, 1 mg",TOCILIZUMAB,O,B,Y,5/31/2012
J9351,HCPC,"Injection, topotecan, 0.1mg",TOPOTECAN,O,C,Y,5/31/2012
J9350,HCPC,"Topotecan, 4 mg",TOPOTECAN,O,C,Y,6/24/2011
J8705,HCPC,"TOPOTECAN, ORAL, 0.25 MG",TOPOTECAN,O,C,Y,6/24/2011
C9480,HCPC,INJECTION TRABECTEDIN 0.1 MG,TRABECTEDIN,O,C,Y,2/1/2017
J9355,HCPC,"Trastuzumab, 10 mg                                   H",TRASTUZUMAB,H,B,Y,6/24/2011
J3315,HCPC,"INJECTION, TRIPTORELIN PAMOATE, 3.75 MG",TRIPTORELIN,R,H,N,6/24/2011
J9357,HCPC,"Valrubicin, intravesical, 200 mg",VALRUBICIN,O,C,Y,6/24/2011
J9360,HCPC,"Vinblastine sulfate, 1 mg",VINBLASTINE,O,C,Y,6/24/2011
J9370,HCPC,"Vincristine sulfate, 1 mg",VINCRISTINE,O,C,Y,6/24/2011
J9375,HCPC,"Vincristine sulfate, 2 mg",VINCRISTINE,O,C,Y,6/24/2011
J9380,HCPC,"Vincristine sulfate, 5 mg",VINCRISTINE,O,C,Y,6/24/2011
J9371,HCPC,"Vincristine sulfate, 1 mg",VINCRISTINE,O,C,Y,5/31/2017
C9440,HCPC,"VINORELBINE TARTRATE, BRAND NAME, PER 10 MG",VINORELBINE,O,C,Y,6/24/2011
J9390,HCPC,"Vinorelbine tartrate, per 10 mg",VINORELBINE,O,C,Y,6/24/2011
