PX,CODE_TYPE,Rtservice,Rttype,BeamRTtype,Description
0073T,CPT4,Delivery,Beam,IMRT,Compensator-based beam modulation treatment delivery of inverse planned treatment using 3 or more high resolution (milled or cast) compensator convergent beam modulated fields
0082T,CPT4,Delivery,Beam,SRS,"Stereotactic body radiation therapy, treatment delivery, one or more treatment areas, per day"
0083T,CPT4,Management,Beam,SRS,"Stereotactic body radiation therapy, treatment management, per day"
0182T,CPT4,Delivery,Brachytherapy,,"High dose rate electronic brachytherapy, per fraction"
0190T,CPT4,Adjunct,Brachytherapy,,Placement of intraocular radiation source applicator
0197T,CPT4,Adjunct,Beam,NOS,"Intra-fraction localization and tracking of target or patient motion during delivery of radiation therapy (eg, 3D positional tracking, gating, 3D surface tracking), each fraction of treatment"
19296,CPT4,Adjunct,Brachytherapy,,"Placement of radiotherapy afterloading expandable catheter (single or multichannel) into the breast for interstitial radioelement application following partial mastectomy,"
19297,CPT4,Adjunct,Brachytherapy,,"Placement of radiotherapy afterloading expandable catheter (single or multichannel) into the breast for interstitial radioelement application concurrent with partial mastectomy,"
19298,CPT4,Adjunct,Brachytherapy,,"Placement of radiotherapy afterloading brachytherapy catheter (single or multichannel) into the breast for interstitial radioelement application following partial mastectomy,"
20555,CPT4,Adjunct,Brachytherapy,,Placement of needles or catheters into muscle/soft tissue for subsequent interstitial radioelement application
20660,CPT4,Adjunct,Beam,SRS,Placement of cranial tongs or stereotactic frame
31463,CPT4,Adjunct,Brachytherapy,,Bronchoscopy with placement of catheters for intracavitary radioelement application
32553,CPT4,Adjunct,General,,"Placement of interstitial device(s) for radiation therapy guidance (eg, fiducial markers, dosimeter), percutaneous, intrathoracic, single or multiple"
333,RV,General,General,,Radiation Therapy
344,RV,General,Isotopes,,Therapeutic Radiopharmaceuticals
41019,CPT4,Adjunct,Brachytherapy,,"Placement of needles, catheters, or other devices into hear/neck for subsequent interstitial radioelement application"
49411,CPT4,Adjunct,General,,"Placement of interstitial device(s) for radiation therapy guidance (eg, fiducial markers, dosimeter), percutaneous, intra-abdominal, intra-pelvic (except prostate), and/or retroperitoneum, single or multiple"
49412,CPT4,Adjunct,General,,"Placement of interstitial devices for radiation therapy guidance, open"
52250,CPT4,Delivery,Brachytherapy,,Cystourethroscopy with insertion of radioactive substance
55859,CPT4,Adjunct,Brachytherapy,,"Transperineal placement of needles or catheters into prostate for interstitial radioelement application, with or without cystoscopy"
55860,CPT4,Adjunct,Brachytherapy,,"Exposure of prostate, any approach, for insertion of radioactive substance"
55875,CPT4,Adjunct,Brachytherapy,,Transperineal placement of needles or catheters into prostate for subsequent interstitial radioelement application
55876,CPT4,Adjunct,General,,"Placement of interstitial device(s) for radiation therapy guidance (eg, fiducial markers, dosimeter), percutaneous, prostate, single or multiple"
55920,CPT4,Adjunct,Brachytherapy,,Placement of needles or catheters into pelvic organs for subsequent interstitial radioelement application
57155,CPT4,Delivery,Brachytherapy,,Insertion of uterine tandem/vaginal ovoids for clinical brachytherapy
57156,CPT4,Delivery,Brachytherapy,,Insertion of vaginal radiation afterloading apparatus for clinical brachytherapy
58346,CPT4,Delivery,Brachytherapy,,Insertion of Heyman capsule for clinical brachytherapy
61720,CPT4,Delivery,Beam,SRS,"Creation of lesion by stereotactic method, including burr hole(s) and localizing and recording techniques, single or multiple stages; globus pallidus or thalamus"
61735,CPT4,Delivery,Beam,SRS,"Creation of lesion by stereotactic method, including burr hole(s) and localizing and recording techniques, single or multiple stages; subcortical structure(s) other than globus pallidus or thalamus"
61770,CPT4,Adjunct,Beam,SRS,"Stereotactic localization, including burr hole(s), with insertion of catheter(s) or probe(s) for placement of radiation source"
61781,CPT4,Adjunct,Beam,SRS,"Stereotactic computer-assisted (navigational) procedure; cranial, intradural"
61782,CPT4,Adjunct,Beam,SRS,"Stereotactic computer-assisted (navigational) procedure; cranial, extradural"
61783,CPT4,Adjunct,Beam,SRS,Stereotactic computer-assisted (navigational) procedure; spinal
61793,CPT4,Delivery,Beam,SRS,"Neurosurgery: Stereotactic radiosurgery (particle beam, gamma ray or linear accelerator), one or more sessions"
61795,CPT4,Adjunct,Beam,SRS,"Stereotactic computer-assisted volumetric (navigational) procedure, intracranial, extracranial, or spinal (List separately in addition to code for primary procedure)"
61796,CPT4,Delivery,Beam,SRS,"Stereotactic radiosurgery (particle beam, gamma ray, or linear accelerator); 1 simple cranial lesion"
61797,CPT4,Delivery,Beam,SRS,"Stereotactic radiosurgery (particle beam, gamma ray, or linear accelerator); each additional cranial lesion, simple (List separately in addition to code for primary procedure)"
61798,CPT4,Delivery,Beam,SRS,"Stereotactic radiosurgery (particle beam, gamma ray, or linear accelerator); 1 complex cranial lesion"
61799,CPT4,Delivery,Beam,SRS,"Stereotactic radiosurgery (particle beam, gamma ray, or linear accelerator); each additional cranial lesion, complex (List separately in addition to code for primary procedure)"
61800,CPT4,Adjunct,Beam,SRS,Application of stereotactic headframe for stereotactic radiosurgery (List separately in addition to code for primary procedure)
63620,CPT4,Delivery,Beam,SRS,STEREOTACTIC RADIOSURGERY 1 SPINAL LESION
63621,CPT4,Delivery,Beam,SRS,STEREOTACTIC RADIOSURGERY EA ADDL SPINAL LESION
73670,CPT4,Adjunct,Beam,NOS,Computerized tomography guidance for placement of radiation therapy fields
76950,CPT4,Adjunct,Beam,NOS,Ultrasonic guidance for placement of radiation therapy fields
76965,CPT4,Adjunct,Brachytherapy,,Ultrasonic guidance for interstitial radioelement application
77014,CPT4,Planning,Beam,NOS,Computed tomography guidance for placement of radiation therapy fields
77261,CPT4,Planning,Beam,NOS,Therapeutic radiology treatment planning; simple
77262,CPT4,Planning,Beam,NOS,Therapeutic radiology treatment planning; intermediate
77263,CPT4,Planning,Beam,NOS,Therapeutic radiology treatment planning; complex
77280,CPT4,Planning,Beam,NOS,Therapeutic radiology simulation-aided field setting; simple
77285,CPT4,Planning,Beam,NOS,Therapeutic radiology simulation-aided field setting; intermediate
77290,CPT4,Planning,Beam,NOS,Therapeutic radiology simulation-aided field setting; complex
77295,CPT4,Planning,Beam,NOS,Therapeutic radiology simulation-aided field setting; three-dimensional
77299,CPT4,Planning,Beam,NOS,"Unlisted procedure, therapeutic radiology clinical treatment planning"
77300,CPT4,Planning,Beam,NOS,"Basic radiation dosimetry calculation, central axis depth dose calculation, TDF, NSD, gap calcuation, off axis factor, tissue inhomogenieity factors, calculation of non-ionizing radiation surface and depth dose, as required during course of treatment, only when prescribed by the treating physician"
77301,CPT4,Planning,Beam,IMRT,"Intensity modulated radiotherapy plan, including dose-volume histograms for target and critical struture partial tolerance specifications: multi-source photon or linear accelerator based stereotactic radiosurgery plan optimization for highly conformal distributions, plan positional accuracey and dose verification, all lesions treated, per course of treatment"
77305,CPT4,Planning,Beam,NOS,"Teletherapy, isodose plan (whether hand or computer calculated); simple (one or tow parallel opposed unmodified ports directed to a single area of tinterest)"
77306,CPT4,Planning,Beam,NOS,"Teletherapy isodose plan; simple (1 or 2 unmodified ports directed to a single area of interest), includes basic dosimetry calculation(s)"
77307,CPT4,Planning,Beam,NOS,"complex (multiple treatment areas, tangential ports, the use of wedges, blocking, rotational beam, or special beam considerations), includes basic dosimetry calculation(s)"
77310,CPT4,Planning,Beam,NOS,intermediate (three or more treatment pots directed to a single area of interest)
77315,CPT4,Planning,Beam,NOS,"complex (mantle or inverted Y, tangential ports, the use of wedges, compensators, complex blocking, rotational beam or special beam consideration)"
77321,CPT4,Planning,Beam,NOS,"Special teletherapy port plan, particles, hemibody, total body."
77326,CPT4,Planning,Brachytherapy,,"Brachytherapy isodose plan; simple (calculation[s] made from 1 to 4 sources, or remote afterloading brachytherapy, 1 channel), includes basic dosimetry calculation(s)"
77326,CPT4,Planning,Brachytherapy,,"Brachytherapy isodose plan, simple"
77327,CPT4,Planning,Brachytherapy,,"intermediate (calculation[s] made from 5 to 10 sources, or remote afterloading brachytherapy, 2-12 channels), includes basic dosimetry calculation(s)"
77327,CPT4,Planning,Brachytherapy,,"Brachytherapy isodose plan, intermediate"
77328,CPT4,Planning,Brachytherapy,,"complex (calculation[s] made from over 10 sources, or remote afterloading brachytherapy, over 12 channels), includes basic dosimetry calculation(s)"
77328,CPT4,Planning,Brachytherapy,,"Brachytherapy isodose plan, complex"
77331,CPT4,Planning,General,,Special dosimetry
77332,CPT4,Supplies,General,,"Treatmment devices, simple"
77333,CPT4,Supplies,General,,"Treatment devies, intermediate"
77334,CPT4,Supplies,General,,"Treatment devices, complex"
77336,CPT4,Planning,General,,Continuing medical physics consultation per week of therapy
77338,CPT4,Supplies,Beam,IMRT,"Multi-leaf collimator (MLC) device(s) for intensity modulated radiation therapy (IMRT), design and construction per IMRT plan"
77370,CPT4,Adjunct,Beam,NOS,Computed tomography guidance for placement of radiation therapy fields
77370,CPT4,Planning,General,,Special medical radiation physics consultation
77371,CPT4,Delivery,Beam,SRS,"Radiation treatment delivery, stereotactic radiosurgery (SRS), complete course of treatment of cerebral lesion(s) consisting of 1 session; multi-source Cobalt 60 based"
77372,CPT4,Delivery,Beam,SRS,"Radiation treatment delivery, stereotactic radiosurgery (SRS), complete course of treatment of cerebral lesion(s) consisting of 1 session; linear accelerator based"
77373,CPT4,Delivery,Beam,SRS,"Stereotactic body radiation therapy, treatment delivery, per fraction to 1 or more lesions, including image guidance, entire course not to exceed 5 fraction"
77380,CPT4,Delivery,Beam,Proton,77380-PROTON BEAM DELIVERY
77381,CPT4,Delivery,Beam,Proton,77381-PROTON BEAM TREATMENT
77385,CPT4,Delivery,Beam,IMRT,"IMRT simple (breast, prostate, compensator) (IMRT), includes guidance and tracking, when performed; simple"
77386,CPT4,Delivery,Beam,IMRT,77386 IMRT complex
77387,CPT4,Adjunct,Beam,IMRT,"Guidance for localization of target volume for delivery of radiation treatment delivery, includes intrafraction tracking, when performed"
77399,CPT4,Delivery,General,,"Unlisted procedure, medical radiation physics, dosimetry and treatment devices, special services"
77400,CPT4,Delivery,Beam,NOS,77400-RADIATION THERAPY SIMPLE
77401,CPT4,Delivery,Beam,NOS,"Radiation treatment delivery, superficial and/or ortho voltage"
77402,CPT4,Delivery,Beam,NOS,"Radiation treatment delivery, single treatment area, single port or parallel opposed ports, simple blocks or no blocks; up to 5 MeV"
77403,CPT4,Delivery,Beam,NOS,"Radiation treatment delivery, single treatment area, single port or parallel opposed ports, simple blocks or no blocks; 6-10 MeV"
77404,CPT4,Delivery,Beam,NOS,"Radiation treatment delivery, single treatment area, single port or parallel opposed ports, simple blocks or no blocks; 11-19 MeV"
77405,CPT4,Delivery,Beam,NOS,Daily megavoltage treatment management; simple
77406,CPT4,Delivery,Beam,NOS,20 MeV or greater
77407,CPT4,Delivery,Beam,NOS,"Radiation treatment delivery, two separate treatment areas, three or more ports on a single treatment area, use of multiple blocks; up to 5 MeV"
77408,CPT4,Delivery,Beam,NOS,6-10 MeV
77409,CPT4,Delivery,Beam,NOS,11-19 MeV
77410,CPT4,Delivery,Beam,NOS,Daily megavoltage treatment management; complex
77411,CPT4,Delivery,Beam,NOS,20 MeV or greater
77412,CPT4,Delivery,Beam,NOS,"Radiation treatment delivery, three or more separate treatment areas, custom blocking, tangential ports, wedges, rotational beam, compensators, special particle beam (eg, electron or neutrons); up to 5 MeV"
77413,CPT4,Delivery,Beam,NOS,6-10 MeV
77414,CPT4,Delivery,Beam,NOS,11-19 MeV
77415,CPT4,Adjunct,Beam,NOS,Therap X-Ray Tx Port Film Int/Verif
77416,CPT4,Delivery,Beam,NOS,20 MeV or greater
77417,CPT4,Adjunct,Beam,NOS,Therapeutic Rad. Port Film(s)
77418,CPT4,Delivery,Beam,IMRT,"Intensity Modulated Treatment Delivery, Single/Multiple Fields/Arcs, Spatially and Temporally Modulated Beams, Per Sess"
77419,CPT4,Management,General,,Weekly radiation therapy management
77420,CPT4,Management,General,,Weekly radiation therapy management
77421,CPT4,Adjunct,General,,Stereoscopic x-ray guidance for localization of target volume for delivery of RT
77422,CPT4,Delivery,Beam,Neutron,High energy neutron radiation treatment delivery; single treatment area using a single port or parallel-opposed ports with no blocks or simple blocking
77423,CPT4,Delivery,Beam,Neutron,"1 or more isocenter(s) with coplanar or non-coplanar geometry with blocking and/or wedge, and/or compensator(s)"
77425,CPT4,Management,General,,Weekly radiation therapy management
77427,CPT4,Management,General,,Radiation treatment management five treatments
77430,CPT4,Management,General,,Weekly radiation therapy management
77431,CPT4,Management,General,,Radiation therapy management with complete course of therapy consisting of one or two fractions only
77432,CPT4,Management,Beam,SRS,Radiation treatment management: Stereotactic radiation treatment management of cerebral lesion(s) (complete course of treatment consisting of one session)
77435,CPT4,Management,Beam,SRS,"Stereotactic body radiation therapy, treatment management, per treatment course, to 1 or more lesions, including image guidance, entire course not to exceed 5 fractions"
77469,CPT4,Management,Beam,NOS,intraoperative RT management
77470,CPT4,Delivery,Beam,NOS,"Special treatment procedure (eg. Total body irradiation, hemibody radiation , ,per oral, endocavitary or intraoperative cone irradiation"
77499,CPT4,Management,General,,"Unlisted procedure, therapeutic radiolgy treatment management"
77520,CPT4,Delivery,Beam,Proton,"Proton treatment delivery; simple, without compensation"
77522,CPT4,Delivery,Beam,Proton,"Proton treatment delivery; simple, with compensation"
77523,CPT4,Delivery,Beam,Proton,Proton treatment delivery; intermediate
77525,CPT4,Delivery,Beam,Proton,Proton treatment delivery; complex
77750,CPT4,Delivery,Isotopes,,Infusion or instillation of radioelement solution (includes 2 months follow-up care
77761,CPT4,Delivery,Brachytherapy,,Intracavitary radiation source application; simple
77762,CPT4,Delivery,Brachytherapy,,Intracavitary radiation source application; intermediate
