Var,Code,Meaning,,
reg_id,1501,San Francisco-Oakland SMSA (1973),,
reg_id,1502,Connecticut (1973),,
reg_id,1520,Metropolitan Detroit (1973),,
reg_id,1521,Hawaii (1973),,
reg_id,1522,Iowa (1973),,
reg_id,1523,New Mexico (1973),,
reg_id,1525,Seattle (Puget Sound) (1974),,
reg_id,1526,Utah (1973),,
reg_id,1527,Metropolitan Atlanta (1975),,
reg_id,1529,Alaska*,,
reg_id,1531,San Jose-Monterey*,,
reg_id,1535,Los Angeles*,,
reg_id,1537,Rural Georgia*,,
reg_id,1541,"Greater California (excluding SF, Los Angeles & SJ)**",,
reg_id,1542,Kentucky**,,
reg_id,1543,Louisiana**,,
reg_id,1544,New Jersey**,,
reg_id,1547,Greater Georgia (excluding AT and RG)**,,
marst,1,Single (never married),,
marst,2,Married (including common law),,
marst,3,Separated,,
marst,4,Divorced,,
marst,5,Widowed,,
marst,6,Unmarried or domestic partner (same sex or opposite sex or unregistered),,
marst,9,Unknown,,
race,1,White,,
race,2,Black,,
race,3,"American Indian, Aleutian, Alaskan Native or Eskimo (includes all indigenous populations of the Western hemisphere)",,
race,4,Chinese,,
race,5,Japanese,,
race,6,Filipino,,
race,7,Hawaiian,,
race,8,Korean (Effective with 1/1/1988 dx),,
race,10,Vietnamese (Effective with 1/1/1988 dx),,
race,11,Laotian (Effective with 1/1/1988 dx),,
race,12,Hmong (Effective with 1/1/1988 dx),,
race,13,Kampuchean (including Khmer and Cambodian) (Effective with 1/1/1988 dx),,
race,14,Thai (Effective with 1/1/1994 dx),,
race,15,"Asian Indian or Pakistani, NOS (Effective with 1/1/1988 dx)",,
race,16,Asian Indian (Effective with 1/1/2010 dx),,
race,17,Pakistani (Effective with 1/1/2010 dx),,
race,20,"Micronesian, NOS (Effective with 1/1/1991)",,
race,21,Chamorran (Effective with 1/1/1991 dx),,
race,22,"Guamanian, NOS (Effective with 1/1/1991 dx)",,
race,25,"Polynesian, NOS (Effective with 1/1/1991 dx)",,
race,26,Tahitian (Effective with 1/1/1991 dx),,
race,27,Samoan (Effective with 1/1/1991 dx),,
race,28,Tongan (Effective with 1/1/1991 dx),,
race,30,"Melanesian, NOS (Effective with 1/1/1991 dx)",,
race,31,Fiji Islander (Effective with 1/1/1991 dx),,
race,32,New Guinean (Effective with 1/1/1991 dx),,
race,96,"Other Asian, including Asian, NOS and Oriental, NOS (Effective with 1/1/1991 dx)",,
race,97,"Pacific Islander, NOS (Effective with 1/1/1991 dx)",,
race,98,Other,,
race,99,Unknown,,
nhiade,0,Non-Spanish-Hispanic-Latino,,
nhiade,1,Mexican,,
nhiade,2,Puerto Rican,,
nhiade,3,Cuban,,
nhiade,4,South or Central American excluding Brazil,,
nhiade,5,Other specified Spanish/Hispanic Origin including Europe,,
nhiade,6,"Spanish/Hispanic/Latino, NOS",,
nhiade,7,NHIA Surname Match Only,,
nhiade,8,Dominican Republic,,
sex,1,Male,,
sex,2,Female,,
lat,0,Not a paired site,,
lat,1,Right: origin of primary,,
lat,2,Left: origin of primary,,
lat,3,"Only one side involved, right or left origin unspecified",,
lat,4,"Bilateral involvement, lateral origin unknown; stated to be single primary",,
lat,5,Paired site: midline tumor,,
lat,9,"Paired site, but no information concerning laterality; midline tumor",,
hist2,8522/3,Infiltrating duct carcinoma and lobular carcinoma,,
hist2,8523/3,Infiltrating duct carcinoma and lobular carcinoma in situ,,
hist2,8524/3,Intraductal carcinoma and lobular carcinoma,,
hist2,8522/2,Intraductal carcinoma and lobular carcinoma in situ,,
hist2,8543/3,Paget’s disease with intraductal carcinoma,,
hist2,9616/3,Lennert’s lymphoma,,
hist2,9624/3,"Malignant lymphoma, large cell, cleaved, diffuse",,
hist2,9634/3,"Malignant lymphoma, large cell, non-cleaved, diffuse",,
hist2,9723/3,True histiocytic lymphoma,,
beh,0,Benign (Reportable for intracranial and CNS sites only),,
beh,1,"Uncertain whether benign or malignant, borderline malignancy, low malignant potential, and uncertain malignant potential (Reportable for intracranial and CNS sites only)",,
beh,2,Carcinoma in situ,,
beh,3,"Malignant, primary site (invasive)",,
grade,1,"Grade I; grade i; grade 1; well differentiated; differentiated, NOS",,
grade,2,Grade II,,
grade,3,Grade III,,
grade,4,Grade IV,,
grade,5,T-cell,,
grade,6,B-cell,,
grade,7,Null cell,,
grade,8,N K cell (natural killer cell),,
grade,9,"cell type not determined, not stated or not applicable",,
dxconf,1,Positive histology,,
dxconf,2,Positive cytology,,
dxconf,3,Positive histology AND immunophenotyping AND/OR pos genetic studies,,
dxconf,4,"Positive microscopic confirmation, method not specified",,
dxconf,5,Positive laboratory test/marker study,,
dxconf,6,Direct visualization without microscopic confirmation,,
dxconf,7,Radiology and other imaging techniques without microscopic confirmation,,
dxconf,8,"Clinical diagnosis only (other than 5, 6, or 7)",,
dxconf,9,"Unknown whether microscopically confirmed, death certificate only",,
src,1,"Hospital inpatient; Managed health plans with comprehensive, unified medical records",,
src,2,Radiation Treatment Centers or Medical Oncology Centers (hospital-affiliated or independent),,
src,3,Laboratory Only (hospital-affiliated or independent),,
src,4,Physician’s Office/Private Medical Practitioner (LMD),,
src,5,Nursing/Convalescent Home/Hospice,,
src,6,Autopsy Only,,
src,7,Death Certificate Only,,
src,8,Other hospital outpatient units/surgery centers (effective with diagnosis on or after 1/1/2006),,
e10pn,0,All nodes examined are negative,,
e10pn,01-89,Exact number of nodes positive,,
e10pn,90,90 or more nodes are positive,,
e10pn,95,Positive aspiration of lymph node(s) was performed,,
e10pn,97,"Positive nodes are documented, but number is unspecified",,
e10pn,98,No nodes were examined,,
e10pn,99,"Unknown whether nodes are positive stated in patient record, not applicable",, not
e10nc,0,No nodes were examined,,
e10nc,01-89,Exact number of nodes examined,,
e10nc,90,90 or more nodes were examined,,
e10nc,95,"No regional nodes were removed, but aspiration of regiona lnodes was performed",,
e10nc,96,"Regional lymph node removal was documented as a sampling, and the number of nodes is unknown/not stated",,
e10nc,97,"Regional lymph node removal was documented as a dissection, and the number of nodes is unknown/not stated",,
e10nc,98,"Regional lymph nodes were surgically removed, but the number of lymph nodes is unknown/not stated and not documented as a sampling or dissection  nodes were examined, but the number is unknown",,
e10nc,99,Unknown or negative,,
eod,0,2-Digit Nonspecific Extent of Disease (1973-82),,
eod,1,2-Digit Site-Specific Extent of Disease (1973-82),,
eod,2,13-Digit (expanded) Site Specific Extent of Disease (1973-82),,
eod,3,4-Digit Extent of Disease (1983-87),,
eod,4,"10-Digit Extent of Disease, 1988 (1988-2003)",,
eod,Blank,EOD coding scheme not applicable for cases diagnosed,,
tumor1,0,None Done,,
tumor1,1,Positive,,
tumor1,2,Negative,,
tumor1,3,Borderline undetermined whether positive or negative,,
tumor1,8,"Ordered, but results not in chart",,
tumor1,9,Unknown or no information,,
tumor1,0,None Done (SX),,
tumor1,2,Within normal limits (S0),,
tumor1,4,"Range 1 (S1) <1,000 ng/ml",,
tumor1,5,"Range 2 (S2) 1,000 – 10,000 ng/ml",,
tumor1,6,"Range 3 (S3) >10,000 ng/ml",,
tumor1,8,"Ordered, but results not in chart",,
tumor1,9,Unknown or no information,,
tumor1,9,Not applicable,,
tumor2,0,None Done,,
tumor2,1,Positive,,
tumor2,2,Negative,,
tumor2,3,Borderline,,
tumor2,8,"Ordered, but results not in chart",,
tumor2,9,Unknown or no information,,
tumor2,0,None Done (SX),,
tumor2,2,Within normal limits (S0),,
tumor2,4,"Range 1 (S1) <5,000 mlU/ml",,
tumor2,5,"Range 2 (S2) 5,000 – 50,000 mlU/ml",,
tumor2,6,"Range 3 (S3) to >50,000 mlU/ml",,
tumor2,8,"Ordered, but results not in chart",,
tumor2,9,Unknown or no information,,
tumor2,9,Not applicable,,
tumor3,0,None Done (SX),,
tumor3,2,Within normal limits (S0),,
tumor3,4,Range 1 (S1) <1.5 x upper limit of normal for LDH assay,,
tumor3,5,Range 2 (S2) 1.5 – 10 x upper limit of normal for LDH assay,,
tumor3,6,Range 3 (S3) >10 x upper limit of normal for LDH assay,,
tumor3,8,"Ordered, results not in chart",,
tumor3,9,Unknown or no information,,
tumor3,0,"Indicates no mass or no tumor found; for example, when a tumor of a stated primary site is not found, but the tumor has metastasized.",,
cstum1,001-988,Exact size in millimeters,,
cstum1,989,989 millimeters or larger,,
cstum1,990,Microscopic focus or foci only -  no size of focus is given,,
cstum1,991,Described as less than 1 cm,,
cstum1,992,Described as less than 2 cm,,
cstum1,993,Described as less than 3 cm,,
cstum1,994,Described as less than 4 cm,,
cstum1,995,Described as less than 5 cm,,
cstum1,996-998,Site-specific codes where needed,,
cstum1,999,Unknown - size not stated,, not stated in patient record
cstum1,888,Not applicable,,
dajcc,99,TX,,
dajcc,0,T0,,
dajcc,1,Ta,,
dajcc,5,Tis,,
dajcc,6,Tispu (Urethra only),,
dajcc,7,Tispd (Urethra only),,
dajcc,10,T1,,
dajcc,11,T1mic,,
dajcc,19,T1 NOS,,
dajcc,12,T1a,,
dajcc,13,T1a1,,
dajcc,14,T1a2,,
dajcc,15,T1b,,
dajcc,16,T1b1,,
dajcc,17,T1b2,,
dajcc,18,T1c,,
dajcc,20,T2,,
dajcc,29,T2 NOS,,
dajcc,21,T2a,,
dajcc,22,T2b,,
dajcc,23,T2c,,
dajcc,30,T3,,
dajcc,39,T3 NOS,,
dajcc,31,T3a,,
dajcc,32,T3b,,
dajcc,33,T3c,,
dajcc,40,T4,,
dajcc,49,T4 NOS,,
dajcc,41,T4a,,
dajcc,42,T4b,,
dajcc,43,T4c,,
dajcc,44,T4d,,
dajcc,80,T1a NOS,,
dajcc,81,T1b NOS,,
dajcc,88,Not applicable,,
dajcc,99,NX,,
dajcc,0,N0,,
dajcc,1,N0(i-),,
dajcc,2,N0(i+),,
dajcc,3,N0(mol-),,
dajcc,4,N0(mol+),,
dajcc,10,N1,,
dajcc,19,N1 NOS,,
dajcc,11,N1a,,
dajcc,12,N1b,,
dajcc,13,N1c,,
dajcc,18,N1mi,,
dajcc,20,N2,,
dajcc,29,N2 NOS,,
dajcc,21,N2a,,
dajcc,22,N2b,,
dajcc,23,N2c,,
dajcc,30,N3,,
dajcc,39,N3 NOS,,
dajcc,31,N3a,,
dajcc,32,N3b,,
dajcc,33,N3c,,
dajcc,88,Not applicable,,
dajccm,99,MX,,
dajccm,0,M0,,
dajccm,10,M1,,
dajccm,11,M1a,,
dajccm,12,M1b,,
dajccm,13,M1c,,
dajccm,19,M1 NOS,,
dajccm,88,Not applicable,,
dajccstg,0,Stage 0,,
dajccstg,1,Stage 0a,,
dajccstg,2,Stage 0is,,
dajccstg,10,Stage I,,
dajccstg,11,Stage I NOS,,
dajccstg,12,Stage IA,,
dajccstg,13,Stage IA1,,
dajccstg,14,Stage IA2,,
dajccstg,15,Stage IB,,
dajccstg,16,Stage IB1,,
dajccstg,17,Stage IB2,,
dajccstg,18,Stage IC,,
dajccstg,19,Stage IS,,
dajccstg,23,Stage ISA (lymphoma only),,
dajccstg,24,Stage ISB (lymphoma only),,
dajccstg,20,Stage IEA (lymphoma only),,
dajccstg,21,Stage IEB (lymphoma only),,
dajccstg,22,Stage IE (lymphoma only),,
dajccstg,30,Stage II,,
dajccstg,31,Stage II NOS,,
dajccstg,32,Stage IIA,,
dajccstg,33,Stage IIB,,
dajccstg,34,Stage IIC,,
dajccstg,35,Stage IIEA (lymphoma only),,
dajccstg,36,Stage IIEB (lymphoma only),,
dajccstg,37,Stage IIE (lymphoma only),,
dajccstg,38,Stage IISA (lymphoma only),,
dajccstg,39,Stage IISB (lymphoma only),,
dajccstg,40,Stage IIS (lymphoma only),,
dajccstg,41,Stage IIESA (lymphoma only),,
dajccstg,42,Stage IIESB (lymphoma only),,
dajccstg,43,Stage IIES (lymphoma only),,
dajccstg,50,Stage III,,
dajccstg,51,Stage III NOS,,
dajccstg,52,Stage IIIA,,
dajccstg,53,Stage IIIB,,
dajccstg,54,Stage IIIC,,
dajccstg,55,Stage IIIEA (lymphoma only),,
dajccstg,56,Stage IIIEB (lymphoma only),,
dajccstg,57,Stage IIIE (lymphoma only),,
dajccstg,58,Stage IIISA (lymphoma only),,
dajccstg,59,Stage IIISB (lymphoma only),,
dajccstg,60,Stage IIIS (lymphoma only),,
dajccstg,61,Stage IIIESA (lymphoma only),,
dajccstg,62,Stage IIIESB (lymphoma only),,
dajccstg,63,Stage IIIES (lymphoma only),,
dajccstg,70,Stage IV,,
dajccstg,71,Stage IV NOS,,
dajccstg,72,Stage IVA,,
dajccstg,73,Stage IVB,,
dajccstg,74,Stage IVC,,
dajccstg,88,Not applicable,,
dajccstg,90,Stage Occult,,
dajccstg,99,Stage Unknown,,
dss77s,0,In Situ,,
dss77s,1,Localized,,
dss77s,2,"Regional, direct extension",,
dss77s,3,"Regional, lymph nodes only",,
dss77s,4,"Regional, extension and nodes",,
dss77s,5,"Regional, NOS",,
dss77s,7,Distant,,
dss77s,8,Not applicable,,
dss77s,9,Unknown/Unstaged,,
dss00s,0,In Situ,,
dss00s,1,Localized,,
dss00s,2,"Regional, direct extension",,
dss00s,3,"Regional, lymph nodes only",,
dss00s,4,"Regional, extension and nodes",,
dss00s,5,"Regional, NOS",,
dss00s,7,Distant,,
dss00s,8,Not applicable,,
dss00s,9,Unknown/Unstaged,,
dajcflg,1,"AJCC Sixth Edition derived from Collaborative Staging Manual and Coding Instructions, Version 1.0",,
dajcflg,2,AJCC Sixth Edition derived from EOD (prior to 2004),,
dajcflg,Blank,Not derived,,
sxprif,0," None, no surgical procedure of primary site,  diagnosed at autopsy",,
sxprif,10-19,"Site-specific codes. Tumor destruction, no pathologic specimen or unknown whether there is a pathologic specimen",,
sxprif,20-80,Site-specific codes. Resection pathologic specimen,,
sxprif,90,"Surgery, NOS. A surgical procedure to the primary site was done, but no information on the type of surgical procedure is provided.",,
sxprif,98,"Special codes for hematopoietic, reticuloendothelial, immunoproliferative, myeloproliferative diseases; ill- defined sites  and unknown primaries (See site-specific codes for the sites and histologies), except death certificate only",,
sxprif,99,"Unknown if surgery performed, death certificate only",,
sxscof,0,No regional lymph nodes removed or aspirated at autopsy.,,
sxscof,1,"Biopsy or aspiration of regional lymph node, NOS",,
sxscof,2,Sentinel lymph node biopsy [only],,
sxscof,3,"Number of regional lymph nodes removed unknown, not stated; regional lymph nodes removed, NOS",,
sxscof,4,1 to 3 regional lymph nodes removed,,
sxscof,5,4 or more regional lymph nodes removed,,
sxscof,6,"Sentinel node biopsy and code 3, 4, or 5 at same time or timing not noted",,
sxscof,7,"Sentinel node biopsy and code 3, 4, or 5 at different times",,
sxscof,9,Unknown or not applicable - death certificate only,,
sxscof,0,None -  diagnosed at autopsy,,
sxsitf,1,Nonprimary surgical procedure performed,,
sxsitf,2,Nonprimary surgical procedure to other regional sites,,
sxsitf,3,Non-primary surgical procedure to distant lymph node(s),,
sxsitf,4,Nonprimary surgical procedure to distant site,,
sxsitf,5,"Combination of codes 2, 3, or 4",,
sxsitf,9,"Unknown,  death certificate only",,
numnd,0,No regional lymph nodes examined,,
numnd,1,One regional lymph node examined,,
numnd,2,Two regional lymph nodes examined,,
numnd,03-89,(Actual number of lymph nodes examined),,
numnd,90,90 or more regional lymph nodes examined,,
numnd,95,No regional lymph nodes examined,,
numnd,96,"Regional lymph node removal documented as sampling, and number of lymph nodes unknown/not stated",,
numnd,97,"Regional lymph node removal documented as dissection, and number of lymph nodes unknown/not stated",,
numnd,98,"Regional lymph nodes surgically removed, but number of lymph nodes unknown/not stated and not documented as sampling or dissection",,
numnd,99,Unknown -  not stated,, death certificate-only
nosrg,0,Surgery performed,,
nosrg,1*,Surgery not recommended,,
nosrg,2*,"Contraindicated due to other conditions,  Autopsy Only case",,
nosrg,5,Patient died before recommended surgery,,
nosrg,6,Unknown reason for no surgery,,
nosrg,7*,Patient or patient's guardian refused,,
nosrg,8,"Recommended, unknown if done",,
nosrg,9,"Unknown if surgery performed,  Death Certificate Only case",,
rad,0,"None, diagnosed at autopsy",,
rad,1,Beam radiation,,
rad,2,Radioactive implants,,
rad,3,Radioisotopes,,
rad,4,Combination of 1 with 2 or 3,,
rad,5,"Radiation, NOS – method or source not specified",,
rad,6,Other radiation (1973-1987 cases only),,
rad,7,Patient or patient’s guardian refused radiation therapy,,
rad,8,"Radiation recommended, unknown if administered",,
rad,9,Unknown if radiation administered,,
radbrn,0,None,,
