Var,Code,Meaning,,
radbrn,1,Radiation,,
radbrn,7,Refused,,
radbrn,8,"Recommended, unknown if administered",,
radbrn,9,Unknown,,
radsurg,0,No radiation and/or surgery as defined above,,
radsurg,2,Radiation before surgery,,
radsurg,3,Radiation after surgery,,
radsurg,4,Radiation both before and after surgery,,
radsurg,5,Intraoperative radiation therapy,,
radsurg,6,Intraoperative radiation with other radiation given before or after surgery,,
radsurg,9,"Sequence unknown, but both surgery and radiation were given",,
sssurg,0,No surgical procedure,,
sssurg,9,Unknown if surgery done,,
sssurg,90,"Surgery, NOS",,
typefu,1,“Autopsy Only” or “Death Certificate Only” case,,
typefu,2,Active follow up case,,
typefu,3,In situ cancer of the cervix uteri only,,
typefu,4,"Case not originally in active follow up, but in active follow up now (San Francisco-Oakland only)",,
ager,0,Age 00,,
ager,1,Ages 01-04,,
ager,2,Ages 05-09,,
ager,3,Ages 10-14,,
ager,4,Ages 15-19,,
ager,5,Ages 20-24,,
ager,6,Ages 25-29,,
ager,7,Ages 30-34,,
ager,8,Ages 35-39,,
ager,9,Ages 40-44,,
ager,10,Ages 45-49,,
ager,11,Ages 50-54,,
ager,12,Ages 55-59,,
ager,13,Ages 60-64,,
ager,14,Ages 65-69,,
ager,15,Ages 70-74,,
ager,16,Ages 75-79,,
ager,17,Ages 80-84,,
ager,18,Ages 85+,,
ager,99,Unknown Age,,
behtrend,0,Benign,,
behtrend,1,Borderline malignancy,,
behtrend,2,In situ,,
behtrend,3,Malignant,,
behtrend,4,Only malignant in ICD-O-3,,
behtrend,5,No longer reportable in ICD-O-3,,
behtrend,6,Only malignant 2010+,,
histrec,30,9180-9249 : osseous and chondromatous neoplasms,,
histrec,31,9250-9259 : giant cell tumors,,
histrec,32,"9260-9269 : miscellaneous bone tumors (C40._,C41._)",,
histrec,33,9270-9349 : odontogenic tumors ( C41._),,
histrec,34,9350-9379 : miscellaneous tumors,,
histrec,35,9380-9489 : gliomas,,
histrec,36,9490-9529 : neuroepitheliomatous neoplasms,,
histrec,37,9530-9539: meningiomas,,
histrec,38,9540-9579 : nerve sheath tumors,,
histrec,39,9580-9589 : granular cell tumors & alveolar soft part sarcomas,,
histrec,40,"9590-9599 : malignant lymphomas, NOS or diffuse",,
histrec,41,9650-9669 : hodgkin lymphomas,,
histrec,42,9670-9699 : nhl - mature b-cell lymphomas,,
histrec,43,9700-9719 : nhl - mature t and nk-cell lymphomas,,
histrec,44,9720-9729 : nhl - precursor cell lymphoblastic lymphoma,,
histrec,45,9730-9739 : plasma cell tumors,,
histrec,46,9740-9749 : mast cell tumors,,
histrec,47,9750-9759 : neoplasms of histiocytes and accessory lymphoid cells,,
histrec,48,9760-9769 : immunoproliferative diseases,,
histrec,49,"9800-9805: leukemias, nos",,
histrec,50,9820-9839 : lymphoid leukemias (C42.1),,
histrec,51,9840-9939 : myeloid leukemias (C42.1),,
histrec,52,9940-9949 : other leukemias (C42.1),,
histrec,53,9950-9969 : chronic myeloproliferative disorders (C42.1),,
histrec,54,9970-9979 : other hematologic disorders,,
histrec,55,9980-9989 : myelodysplastic syndrome,,
histrec,98,other,,
hisrcb,1,"Diffuse astrocytoma (protoplasma, fibrillary)",,
hisrcb,2,Anaplastic astrocytoma,,
hisrcb,3,Glioblastoma,,
hisrcb,4,Pilocytic astrocytoma,,
hisrcb,5,Unique astrocytoma variants,,
hisrcb,6,Oligodendroglioma,,
hisrcb,7,Anaplastic oligodendroglioma,,
hisrcb,8,Ependymoma/anaplastic ependymoma,,
hisrcb,9,Ependymoma variants,,
hisrcb,10,Mixed glioma,,
hisrcb,11,"Astrocytoma, NOS",,
hisrcb,12,"Glioma , NOS",,
hisrcb,13,Choroid plexus,,
hisrcb,14,Neuroepithelial,,
hisrcb,15,"Benign & malignant neuronal/glial, neuronal &mixed",,
hisrcb,16,Pineal parenchymal,,
hisrcb,17,Embryonal/primitive/medulloblastoma,,
hisrcb,18,"Nerve sheath, benign and malignant",,
hisrcb,19,"Meningioma, benign and malignant",,
hisrcb,20,"Other mesenchymal, benign and malignant",,
hisrcb,21,Hemangioma and hemagioblastoma,,
hisrcb,22,Lymphoma,,
hisrcb,23,"Germ cell tumors, cysts, and heterotopias",,
hisrcb,24,Chordoma/chondrosarcoma,,
hisrcb,25,Pituitary,,
hisrcb,26,Craniopharyngioma,,
hisrcb,27,"Neoplasm, unspecified, benign and malignant",,
hisrcb,97,Other Brain Histologies,,
hisrcb,98,Not Brain,,
cs04sch,1,AdnexaUterineOther,,
cs04sch,2,AdrenalGland,,
cs04sch,3,AmpullaVater,,
cs04sch,4,Anus,,
cs04sch,5,Appendix,,
cs04sch,6,BileDuctsDistal,,
cs04sch,7,BileDuctsIntraHepat,,
cs04sch,8,BileDuctsPerihilar,,
cs04sch,9,BiliaryOther,,
cs04sch,10,Bladder,,
cs04sch,11,Bone,,
cs04sch,12,Brain,,
cs04sch,13,Breast,,
cs04sch,14,BuccalMucosa,,
cs04sch,15,CarcinoidAppendix,,
cs04sch,16,Cervix,,
cs04sch,17,CNSOther,,
cs04sch,18,Colon,,
cs04sch,19,Conjunctiva,,
cs04sch,20,CorpusAdenosarcoma,,
cs04sch,21,CorpusCarcinoma,,
cs04sch,22,CorpusSarcoma,,
cs04sch,23,CysticDuct,,
cs04sch,24,DigestiveOther,,
cs04sch,25,EndocrineOther,,
cs04sch,26,EpiglottisAnterior,,
cs04sch,27,Esophagus,,
cs04sch,28,EsophagusGEJunction,,
cs04sch,134,SalivaryGlandOther,,
cs04sch,135,Scrotum,,
cs04sch,136,SinusEthmoid,,
cs04sch,137,SinusMaxillary,,
cs04sch,138,SinusOther,,
cs04sch,139,Skin,,
cs04sch,140,SkinEyelid,,
cs04sch,141,SmallIntestine,,
cs04sch,142,SoftTissue,,
cs04sch,143,Stomach,,
cs04sch,144,SubmandibularGland,,
cs04sch,145,Testis,,
cs04sch,146,Thyroid,,
cs04sch,147,TongueAnterior,,
cs04sch,148,TongueBase,,
cs04sch,149,Trachea,,
cs04sch,150,Urethra,,
cs04sch,151,UrinaryOther,,
cs04sch,152,Vagina,,
cs04sch,153,Vulva,,
race,1,White,,
race,2,Black,,
race,3,"Other (American Indian/AK Native, Asian/Pacific Islander)",,
race,7,Other unspecified (1991+),,
race,9,Unknown,,
race,1,White,,
race,2,Black,,
race,3,American Indian/Alaska Native,,
race,4,Asian or Pacific Islander,,
race,7,Other unspecified (1991+),,
race,9,Unknown,,
race,0,Non-Spanish-Hispanic-Latino,,
origrecb,1,Spanish-Hispanic-Latino,,
origrecb,0,In situ — A noninvasive neoplasm, a tumor which has not penetrated the basement,
,,membrane nor extended beyond the epithelial tissue.  Some synonyms are intraepithelial,,
,,"(confined to epithelial tissue), noninvasive and noninfiltrating.",,
origrecb,1,Localized — An invasive neoplasm confined entirely to the organ of origin.  It may include,,
,,"intraluminal extension where specified.  For example for colon, intraluminal extension",,
,,"limited to immediately contiguous segments of the large bowel is localized, if no lymph",,
,,nodes are involved.  Localized may exclude invasion of the serosa because of the poor,,
,,survival of the patient once the serosa is invaded.,,
origrecb,2,Regional — A neoplasm that has extended 1) beyond the limits of the organ of origin directly into surrounding organs or tissues  2) into regional lymph nodes by way of the lymphatic system  or 3) by a combination of extension and regional lymph nodes.,,
origrecb,4,"Distant — A neoplasm that has spread to parts of the body remote from the primary tumor either by direct extension or by discontinuous metastasis (e.g., implantation or seeding) to distant organs, issues, or via the lymphatic system to distant lymph nodes.",,
origrecb,8,Localized/Regional – Only used for Prostate cases.,,
origrecb,9,Unstaged — Information is not sufficient to assign a stage.,,
ajccstg,0,In Situ,31,IIIA
ajccstg,10,I,32,IIIB
ajccstg,11,IA,33,IIIC
ajccstg,12,IB,39,"III, NOS"
ajccstg,13,IC,40,IV
ajccstg,18,In Situ & I combined for bladder only,41,IVA
ajccstg,19,"I, NOS",42,IVB
ajccstg,20,II,49,"IV, NOS"
ajccstg,21,IIA,88,Recode scheme not yet available
ajccstg,22,IIB,90,Unstaged
ajccstg,23,IIC,98,Not applicable
ajccstg,29,"II, NOS",99,Error condition
ajccstg,30,III,,
ajccstg,31,IIIA,,
ajccstg,32,IIIB,,
ajccstg,33,IIIC,,
ajccstg,39,"III, NOS",,
ajccstg,40,IV,,
ajccstg,41,IVA,,
ajccstg,42,IVB,,
ajccstg,49,"IV, NOS",,
ajccstg,88,Recode scheme not yet available,,
ajccstg,90,Unstaged,,
ajccstg,98,Not applicable,,
ajccstg,99,Error Condition,,
aj3sr,0,In Situ,31,IIIA
aj3sr,10,I,32,IIIB
aj3sr,11,IA,33,IIIC
aj3sr,12,IB,39,"III, NOS"
aj3sr,13,IC,40,IV
aj3sr,18,In Situ & I combined for bladder only,41,IVA
aj3sr,19,"I, NOS",42,IVB
aj3sr,20,II,49,"IV, NOS"
aj3sr,21,IIA,88,Recode scheme not yet available
aj3sr,22,IIB,90,Unstaged
aj3sr,23,IIC,98,Not applicable
aj3sr,29,"II, NOS",99,Error condition
aj3sr,30,III,,
aj3sr,31,IIIA,,
aj3sr,32,IIIB,,
aj3sr,33,IIIC,,
aj3sr,39,"III, NOS",,
aj3sr,40,IV,,
aj3sr,41,IVA,,
aj3sr,42,IVB,,
aj3sr,49,"IV, NOS",,
aj3sr,88,Recode scheme not yet available,,
aj3sr,90,Unstaged,,
aj3sr,98,Not applicable,,
aj3sr,99,Error Condition,,
sss77v,0,In situ,,
sss77v,1,Localized only,,
sss77v,2,Regional by direct extension only,,
sss77v,3,Regional lymph nodes involved only,,
sss77v,4,Regional by both direct extension and lymph,,
sss77v,5,"Regional, NOS",,
sss77v,7,Distant site(s)/node(s) involved,,
sss77v,9,Unknown/unstaged/unspecified/DCO,,
sssm2Z,0,In situ,,
sssm2Z,1,Localized only,,
sssm2Z,2,Regional by direct extension only,,
sssm2Z,3,Regional lymph nodes involved only,,
sssm2Z,4,Regional by both direct extension and lymph,,
sssm2Z,5,"Regional, NOS",,
sssm2Z,7,Distant site(s)/node(s) involved,,
sssm2Z,9,Unknown/unstaged/unspecified/DCO,,
frstprm,0,no,,
frstprm,1,yes,,
stat_rec,1,Alive,,
stat_rec,4,Dead,,
ihscd,0,"Record sent for linkage, no IHS match",,
ihscd,1,"Record sent for linkage, IHS match",,
ihscd,Blank,Record not sent for linkage,,
vsrtdx,0,Alive or dead of other cause,,
vsrtdx,1,Dead,,
vsrtdx,9,N/A not first tumor,,
odthclass,0,Alive or dead due to cancer,,
odthclass,1,Dead,,
odthclass,9,N/A not first tumor,,
intprim,0,No,,
intprim,1,Yes,,
intprim,9,Excluded from IARC multiple primary algorithm due to behavior,,
erstat,1,Positive,,
erstat,2,Negative,,
erstat,3,Borderline,,
erstat,4,Unknown,,
erstat,9,Not 1990+ Breast,,
prstat,1,Positive,,
prstat,2,Negative,,
prstat,3,Borderline,,
prstat,4,Unknown,,
prstat,9,Not 1990+ Breast,,
csssch,1,LipUpper,,
csssch,2,LipLower,,
csssch,3,OthLip,,
csssch,4,BaseTongue,,
csssch,5,AntTongue,,
csssch,6,GumUpper,,
csssch,7,GumLower,,
csssch,8,OthGum,,
csssch,9,FOM,,
csssch,10,HardPalate,,
csssch,11,SoftPalate,,
csssch,12,OthMouth,,
csssch,13,BuccalMucosa,,
csssch,14,ParotidGland,,
csssch,15,SubmandibularGland,,
csssch,16,OthSalivary,,
csssch,17,Oropharynx,,
csssch,18,AntEpiglottis,,
csssch,19,Nasopharynx,,
csssch,20,Hypopharynx,,
csssch,21,OthPharynx,,
csssch,22,Esophagus,,
csssch,23,Stomach,,
csssch,24,SmallIntestine,,
csssch,25,Colon,,
csssch,26,Rectum,,
csssch,27,Anus,,
csssch,28,Liver,,
csssch,29,Gallbladder,,
csssch,30,ExtraHepaticDucts,,
csssch,31,Ampulla,,
csssch,32,OthBiliary,,
csssch,33,PancreasHead,,
csssch,34,PancreasBodyTail,,
csssch,35,OthPancreas,,
csssch,36,OthDigestive,,
csssch,37,NasalCavity,,
csssch,38,MiddleEar,,
csssch,39,MaxillarySinus,,
csssch,40,EthmoidSinus,,
csssch,41,OthSinus,,
csssch,42,GlotticLarynx,,
csssch,43,SupraLarynx,,
csssch,44,SubLarynx,,
csssch,45,OthLarynx,,
csssch,46,Trachea,,
csssch,47,Lung,,
csssch,48,HeartMediastinum,,
csssch,49,Pleura,,
csssch,50,OthRespiratory,,
csssch,51,Bone,,
csssch,52,Skin,,
csssch,53,SkinEyelid,,
csssch,54,Melanoma,,
csssch,55,MF,,
csssch,56,SoftTissue,,
csssch,57,Peritoneum,,
csssch,58,Breast,,
csssch,59,Vulva,,
csssch,60,Vagina,,
csssch,61,Cervix,,
csssch,62,Corpus,,
csssch,63,Ovary,,
csssch,64,FallopianTube,,
csssch,65,OthAdnexa,,
csssch,66,OthFemaleGen,,
csssch,67,Placenta,,
csssch,68,Penis,,
csssch,69,Prostate,,
csssch,70,Testis,,
csssch,71,OthMaleGen,,
csssch,72,Scrotum,,
csssch,73,Kidney,,
csssch,74,RenalPelvis,,
csssch,75,Bladder,,
csssch,76,Urethra,,
csssch,77,OthUrinary,,
csssch,78,Conjunctiva,,
csssch,79,MelanomaConjunctiva,,
csssch,80,OthEye,,
csssch,81,MelanomaIrisCiliary,,
csssch,82,MelanomaChoroid,,
csssch,83,MelanomaOthEye,,
csssch,84,LacrimalGland,,
csssch,85,Orbit,,
csssch,86,Retinoblastoma,,
csssch,87,Brain,,
csssch,88,OthCNS,,
csssch,89,Thyroid,,
csssch,90,OthEndocrine,,
csssch,91,KS,,
csssch,92,Lymphoma,,
csssch,93,HemeRetic,,
csssch,94,OthIllDef,,
vasinv,0,Lymph-vascular Invasion Not Present (absent)/Not Identified,,
vasinv,1,Lymph-vascular Invasion Present/Identified,,
vasinv,8,Not Applicable,,
vasinv,9,Unknown/Indeterminate,,
srvmflag,0,Complete dates are available and there are 0 days of survival,,
srvmflag,1,Complete dates are available and there are more than 0 days of survival,,
srvmflag,2,Incomplete dates are available and there could be zero days of follow-up,,
srvmflag,3,Incomplete dates are available and there cannot be zero days of follow-up,,
srvmflag,8,Not calculated because a Death Certificate Only or Autopsy Only case,,
srvmflag,9,Unknown,,
insrecpb,1,Uninsured,,
insrecpb,2,Any Medicaid,,
insrecpb,3,Insured,,
insrecpb,4,Insured/No specifics,,
insrecpb,5,Insurance status unknown,,
insrecpb,9,Not available (Los Angeles),,
adjajc6t,0,T0,,
adjajc6t,1,Ta,,
adjajc6t,5,Tis,,
adjajc6t,6,Tispu,,
adjajc6t,7,Tispd,,
adjajc6t,10,T1,,
adjajc6t,11,T1mic,,
adjajc6t,12,T1a,,
adjajc6t,13,T1a1,,
adjajc6t,14,T1a2,,
adjajc6t,15,T1b,,
adjajc6t,16,T1b1,,
adjajc6t,17,T1b2,,
adjajc6t,18,T1c,,
adjajc6t,19,T1NOS,,
adjajc6t,20,T2,,
adjajc6t,21,T2a,,
adjajc6t,22,T2b,,
adjajc6t,23,T2c,,
adjajc6t,29,T2NOS,,
adjajc6t,30,T3,,
adjajc6t,31,T3a,,
adjajc6t,32,T3b,,
adjajc6t,33,T3c,,
adjajc6t,39,T3NOS,,
adjajc6t,40,T4,,
adjajc6t,41,T4a,,
adjajc6t,42,T4b,,
adjajc6t,43,T4c,,
adjajc6t,44,T4d,,
adjajc6t,49,T4NOS,,
adjajc6t,60,"Any T, Mets",,
adjajc6t,80,T1aNOS,,
adjajc6t,81,T1bNOS,,
adjajc6t,88,N/A,,
adjajc6t,99,TX Adjusted,,
adjajc6n,0,N0,,
adjajc6n,1,N0(i-),,
adjajc6n,2,N0(i+),,
adjajc6n,3,N0(mo1-),,
adjajc6n,4,N0(mo1+),,
adjajc6n,9,N0NOS,,
adjajc6n,10,N1,,
adjajc6n,11,N1a,,
adjajc6n,12,N1b,,
adjajc6n,13,N1c,,
adjajc6n,18,N1mi,,
adjajc6n,19,N1NOS,,
adjajc6n,20,N2,,
adjajc6n,21,N2a,,
adjajc6n,22,N2b,,
adjajc6n,23,N2c,,
adjajc6n,29,N2NOS,,
adjajc6n,30,N3,,
adjajc6n,31,N3a,,
adjajc6n,32,N3b,,
adjajc6n,33,N3c,,
adjajc6n,39,N3NOS,,
adjajc6n,60,"Any N, Mets",,
adjajc6n,70,NXr,,
adjajc6n,80,NXa,,
adjajc6n,88,N/A,,
adjajc6n,99,NX Adjusted,,
adjajc6m,0,M0,,
adjajc6m,10,M1,,
adjajc6m,11,M1a,,
adjajc6m,12,M1b,,
adjajc6m,13,M1c,,
adjajc6m,19,M1NOS,,
adjajc6m,88,N/A,,
adjajc6m,99,MX,,
adjajc6,0,0,,
adjajc6,1,0a,,
adjajc6,2,0is,,
adjajc6,10,I,,
adjajc6,11,INOS,,
adjajc6,12,IA,,
adjajc6,13,IA1,,
adjajc6,14,IA2,,
adjajc6,15,IB,,
adjajc6,16,IB1,,
adjajc6,17,IB2,,
adjajc6,18,IC,,
adjajc6,19,IS,,
adjajc6,20,IEA,,
adjajc6,21,IEB,,
adjajc6,22,IE,,
adjajc6,23,ISA,,
adjajc6,24,ISB,,
adjajc6,30,II,,
adjajc6,31,IINOS,,
adjajc6,32,IIA,,
adjajc6,33,IIB,,
adjajc6,34,IIC,,
adjajc6,35,IIEA,,
adjajc6,36,IIEB,,
adjajc6,37,IIE,,
adjajc6,38,IISA,,
adjajc6,39,IISB,,
adjajc6,40,IIS,,
adjajc6,41,IIESA,,
adjajc6,42,IIESB,,
adjajc6,43,IIES,,
adjajc6,50,III,,
adjajc6,51,IIINOS,,
adjajc6,52,IIIA,,
adjajc6,53,IIIB,,
adjajc6,54,IIIC,,
adjajc6,55,IIIEA,,
adjajc6,56,IIIEB,,
adjajc6,57,IIIE,,
adjajc6,58,IIISA,,
adjajc6,59,IIISB,,
adjajc6,60,IIIS,,
adjajc6,61,IIIESA,,
adjajc6,62,IIIESB,,
adjajc6,63,IIIES,,
adjajc6,70,IV,,
adjajc6,71,IVNOS,,
adjajc6,72,IVA,,
adjajc6,73,IVB,,
adjajc6,74,IVC,,
adjajc6,88,N/A,,
adjajc6,90,OCCULT,,
adjajc6,99,UNK Stage,,
her2rec,1,Positive,,
her2rec,2,Negative,,
her2rec,3,Borderline,,
her2rec,4,Unknown,,
her2rec,9,Not 2010+ Breast,,
brstsub,1,Her2+/HR+,,
brstsub,2,Her2+/HR-,,
brstsub,3,Her2-/HR+,,
brstsub,4,Triple Negative,,
brstsub,5,Unknown,,
brstsub,9,Not 2010+ Breast,,
csmetsdxb_pub,0,None,,
csmetsdxb_pub,1,Yes,,
csmetsdxb_pub,8,Not applicable,,
csmetsdxb_pub,9,Unknown,,
csmetsdxbr_pub,0,None,,
csmetsdxbr_pub,1,Yes,,
csmetsdxbr_pub,8,Not applicable,,
csmetsdxbr_pub,9,Unknown,,
csmetsdxliv_pub,0,None,,
csmetsdxliv_pub,1,Yes,,
csmetsdxliv_pub,8,Not applicable,,
csmetsdxliv_pub,9,Unknown,,
csmetsdxlung_pub,0,None,,
csmetsdxlung_pub,1,Yes,,
csmetsdxlung_pub,8,Not applicable,,
csmetsdxlung_pub,9,Unknown,,
